  section         X    mean y
        1      -440       1.9
        2      -390       1.7
        3      -340       1.6
        4      -290       1.2
        5      -240       0.4
        6      -190       1.2
        7      -140       1.0
        8       -90       0.6
        9       -40       0.5
       10        10      -0.2
       11        60       0.6
       12       110       0.1
       13       160       0.0
       14       210      -0.4
       15       260      -0.8
       16       310      -0.8
       17       360      -1.6
       18       410      -1.0
       19       460      -1.0
       20       510      -0.9
       21       560      -0.4
       22       610      -1.0
       23       660      -1.1
       24       710      -1.2
       25       760      -0.9
       26       810      -0.1
       27       860      -0.1
       28       910       0.3
       29       960       0.4
       30      1010       0.6
       31      1060       1.5
       32      1110       1.9
       33      1160       2.8
       34      1210       2.8
       35      1260       3.5
       36      1310       2.8
       37      1360       2.8
       38      1410       2.9
       39      1460       2.6
       40      1510       3.6
       41      1560       3.0
       42      1610       4.2
       43      1660       3.2
       44      1710       3.2
       45      1760       2.3
       46      1810       2.2
       47      1860       1.4
       48      1910       1.9
       49      1960       1.5
       50      2010       2.3
       51      2060       1.6
       52      2110       2.2
       53      2160       1.5
       54      2210       1.7
       55      2260       1.2
       56      2310       1.9
       57      2360       0.9
       58      2410       1.4
       59      2460       0.9
       60      2510       0.7
       61      2560       0.3
       62      2610       0.6
       63      2660       0.1
       64      2710       0.3
       65      2760       0.8
       66      2810       0.4
       67      2860       0.1
       68      2910      -0.5
       69      2960       0.9
       70      3010       1.2
       71      3060       1.6
       72      3110       1.1
       73      3160       0.9
       74      3210       0.7
       75      3260       0.2
       76      3310       0.1
       77      3360      -0.3
       78      3410       0.6
       79      3460       0.6
       80      3510       1.1
       81      3560       1.3
       82      3610       1.5
       83      3660       2.0
       84      3710       1.2
       85      3760       0.9
       86      3810       0.9
       87      3860       1.9
       88      3910       2.1
       89      3960       2.2
       90      4010       2.7
       91      4060       2.4
       92      4110       3.0
       93      4160       2.3
       94      4210       2.7
       95      4260       2.4
       96      4310       2.1
       97      4360       2.2
       98      4410       1.5
       99      4460       1.6
      100      4510       0.9
      101      4560       1.5
      102      4610       1.1
      103      4660       1.2
      104      4710       0.9
      105      4760       0.8
      106      4810       0.9
      107      4860       0.3
      108      4910       1.0
      109      4960       0.3
      110      5010       0.8
      111      5060       0.6
      112      5110       0.1
      113      5160       0.1
      114      5210      -0.1
