  section         X    mean y
        1      -440      -1.6
        2      -390      -3.2
        3      -340      -2.1
        4      -290      -2.0
        5      -240      -2.8
        6      -190      -1.7
        7      -140       0.8
        8       -90       0.7
        9       -40       0.5
       10        10      -0.5
       11        60      -0.3
       12       110      -0.7
       13       160      -0.2
       14       210       0.0
       15       260       0.0
       16       310       0.8
       17       360       0.7
       18       410       0.8
       19       460       0.8
       20       510       0.4
       21       560       1.1
       22       610       1.0
       23       660       1.5
       24       710       2.1
       25       760       2.3
       26       810       2.4
       27       860       2.2
       28       910       2.4
       29       960       3.1
       30      1010       2.5
       31      1060       3.3
       32      1110       3.2
       33      1160       4.0
       34      1210       3.5
       35      1260       3.9
       36      1310       4.1
       37      1360       4.4
       38      1410       4.3
       39      1460       4.8
       40      1510       4.6
       41      1560       4.2
       42      1610       2.7
       43      1660       4.5
       44      1710       5.2
       45      1760       5.1
       46      1810       5.8
       47      1860       4.4
       48      1910       5.4
       49      1960       5.0
       50      2010       5.6
       51      2060       5.1
       52      2110       4.5
       53      2160       4.0
       54      2210       3.5
       55      2260       3.5
       56      2310       3.2
       57      2360       3.3
       58      2410       2.4
       59      2460       2.7
       60      2510       1.5
       61      2560       2.0
       62      2610       1.2
       63      2660       1.7
       64      2710       1.3
       65      2760       0.7
       66      2810       0.6
       67      2860      -0.2
       68      2910       0.0
       69      2960      -0.7
       70      3010      -0.6
       71      3060      -0.6
       72      3110       1.0
       73      3160       1.6
       74      3210       1.9
       75      3260       2.9
       76      3310       1.6
       77      3360       2.2
       78      3410       1.2
       79      3460       1.9
       80      3510      -0.4
       81      3560       0.2
       82      3610      -1.4
       83      3660      -1.2
       84      3710      -1.0
       85      3760      -0.5
       86      3810      -0.8
       87      3860      -0.5
       88      3910      -0.3
       89      3960      -0.9
       90      4010      -0.5
       91      4060      -1.0
       92      4110      -0.4
       93      4160      -0.9
       94      4210      -0.1
       95      4260      -0.7
       96      4310      -0.8
       97      4360      -1.2
       98      4410      -1.6
       99      4460      -1.0
      100      4510      -0.8
      101      4560       0.1
      102      4610      -0.5
      103      4660       0.3
      104      4710      -0.2
      105      4760       0.5
      106      4810       0.3
      107      4860       0.8
      108      4910       0.8
      109      4960       1.2
      110      5010       1.7
      111      5060       1.3
      112      5110       1.5
      113      5160       1.0
      114      5210       1.9
      115      5260       1.4
      116      5310       1.8
      117      5360       1.3
      118      5410       1.8
      119      5460       1.2
      120      5510       0.8
      121      5560      -0.3
      122      5610       0.7
      123      5660       1.4
      124      5710       1.1
      125      5760       1.4
      126      5810       1.7
      127      5860       1.0
      128      5910      -0.2
      129      5960       0.1
      130      6010      -0.9
      131      6060      -1.0
      132      6110      -0.6
      133      6160       0.7
      134      6210       1.0
      135      6260       0.8
      136      6310      -0.2
      137      6360      -1.2
      138      6410      -1.2
      139      6460      -2.1
      140      6510      -1.7
      141      6560      -2.6
      142      6610      -1.9
      143      6660      -3.0
      144      6710      -3.0
      145      6760      -3.6
      146      6810      -3.4
      147      6860      -3.8
      148      6910      -2.9
      149      6960      -2.8
      150      7010      -2.5
      151      7060      -2.2
      152      7110      -2.4
      153      7160      -2.1
      154      7210      -2.5
      155      7260      -2.3
      156      7310      -2.5
      157      7360      -1.8
      158      7410      -2.3
      159      7460      -1.5
      160      7510      -1.4
      161      7560      -0.2
      162      7610      -0.9
      163      7660      -0.4
      164      7710      -0.6
      165      7760      -0.6
      166      7810       0.0
      167      7860       0.6
      168      7910       0.9
      169      7960       0.8
      170      8010       1.6
      171      8060       1.9
      172      8110       2.0
      173      8160       1.4
      174      8210       2.1
      175      8260       1.7
      176      8310       2.3
      177      8360       1.9
      178      8410       2.1
      179      8460       1.7
      180      8510       2.1
      181      8560       1.5
      182      8610       1.9
      183      8660       1.7
      184      8710       2.1
      185      8760       1.6
      186      8810       1.7
      187      8860       1.4
      188      8910       1.2
      189      8960       1.0
      190      9010       0.6
      191      9060       0.8
      192      9110       0.2
      193      9160       0.5
      194      9210       0.1
      195      9260       0.3
      196      9310      -0.5
      197      9360       0.0
      198      9410      -0.5
      199      9460       0.4
      200      9510      -0.8
      201      9560      -0.2
      202      9610      -0.6
      203      9660      -0.3
      204      9710      -0.8
      205      9760      -0.9
      206      9810      -0.9
      207      9860      -0.4
      208      9910      -0.4
      209      9960      -0.3
      210     10010      -0.1
      211     10060      -0.1
      212     10110       0.1
      213     10160      -0.1
      214     10210       0.3
      215     10260      -0.2
      216     10310       0.1
      217     10360       0.1
      218     10410       0.4
      219     10460       0.4
      220     10510       1.0
      221     10560      -1.1
      222     10610      -1.5
      223     10660      -1.8
      224     10710      -1.3
      225     10760      -1.9
      226     10810      -1.2
      227     10860      -1.5
      228     10910      -1.2
      229     10960      -1.7
      230     11010      -1.5
      231     11060      -2.1
      232     11110      -2.4
      233     11160      -2.9
      234     11210      -2.6
      235     11260      -2.5
      236     11310      -2.5
      237     11360      -2.1
      238     11410      -2.2
      239     11460      -1.6
      240     11510      -1.7
      241     11560      -1.4
      242     11610      -1.5
      243     11660      -0.9
      244     11710      -1.3
      245     11760      -0.7
      246     11810      -1.2
      247     11860      -0.6
      248     11910      -1.6
      249     11960      -1.8
      250     12010      -2.8
      251     12060      -2.6
      252     12110      -2.1
      253     12160      -1.4
      254     12210      -1.6
      255     12260      -1.2
      256     12310      -1.6
      257     12360      -1.2
      258     12410      -2.2
      259     12460      -2.1
      260     12510      -2.8
      261     12560      -3.0
      262     12610      -2.9
      263     12660      -3.4
      264     12710      -3.7
      265     12760      -3.4
      266     12810      -3.6
      267     12860      -3.4
      268     12910      -3.4
      269     12960      -3.8
      270     13010      -3.4
      271     13060      -3.9
      272     13110      -3.5
      273     13160      -4.0
      274     13210      -3.9
      275     13260      -4.1
      276     13310      -4.1
      277     13360      -4.4
      278     13410      -4.5
      279     13460      -5.4
