  section         X    mean y
        1      -440       4.6
        2      -390       3.8
        3      -340       3.2
        4      -290       4.4
        5      -240       4.1
        6      -190       3.1
        7      -140       2.9
        8       -90       2.2
        9       -40       1.4
       10        10       2.1
       11        60       1.4
       12       110       2.7
       13       160       2.3
       14       210       2.3
       15       260       2.8
       16       310       2.1
       17       360       2.6
       18       410       2.1
       19       460       1.7
       20       510       2.3
       21       560       1.6
       22       610       2.3
       23       660       1.9
       24       710       2.0
       25       760       2.4
       26       810       2.4
       27       860       3.1
       28       910       2.2
       29       960       3.0
       30      1010       2.2
       31      1060       3.8
       32      1110       3.4
       33      1160       5.0
       34      1210       4.2
       35      1260       4.4
       36      1310       3.9
       37      1360       4.4
       38      1410       3.9
       39      1460       4.5
       40      1510       4.2
       41      1560       3.9
       42      1610       4.1
       43      1660       4.4
       44      1710       4.1
       45      1760       3.3
       46      1810       3.6
       47      1860       3.1
       48      1910       3.0
       49      1960       2.7
       50      2010       2.7
       51      2060       2.9
       52      2110       2.3
       53      2160       2.7
       54      2210       2.6
       55      2260       3.3
       56      2310       3.1
       57      2360       2.7
       58      2410       1.9
       59      2460       1.5
       60      2510       1.6
       61      2560       1.7
       62      2610       2.2
       63      2660       2.0
       64      2710       2.0
       65      2760       2.2
       66      2810       1.8
       67      2860       2.1
       68      2910       1.4
       69      2960       2.0
       70      3010       1.0
       71      3060       1.2
       72      3110       0.2
       73      3160       0.1
       74      3210       0.2
       75      3260       0.5
       76      3310       0.7
       77      3360       1.5
       78      3410       1.8
       79      3460       0.4
       80      3510       0.7
       81      3560      -0.7
       82      3610      -1.4
       83      3660      -2.4
       84      3710      -2.1
       85      3760      -1.7
       86      3810      -2.0
       87      3860      -1.3
       88      3910      -1.7
       89      3960      -1.3
       90      4010      -1.6
       91      4060      -0.8
       92      4110      -1.1
       93      4160      -0.5
       94      4210      -0.9
       95      4260      -1.0
       96      4310      -1.3
       97      4360      -1.2
       98      4410      -0.5
       99      4460      -0.2
      100      4510       0.3
      101      4560       0.0
      102      4610       0.7
      103      4660       0.1
      104      4710       0.9
      105      4760       0.8
      106      4810       1.7
      107      4860       1.2
      108      4910       1.4
      109      4960       1.7
      110      5010       2.4
      111      5060       3.1
      112      5110       2.9
      113      5160       3.1
      114      5210       3.0
      115      5260       3.9
      116      5310       3.7
      117      5360       3.9
      118      5410       3.2
      119      5460       2.7
      120      5510       2.6
      121      5560       3.4
      122      5610       2.8
      123      5660       3.2
      124      5710       3.3
      125      5760       3.3
      126      5810       3.1
      127      5860       2.9
      128      5910       2.3
      129      5960       1.2
      130      6010       0.3
      131      6060       0.0
      132      6110       0.8
      133      6160       0.3
      134      6210       0.7
      135      6260      -0.3
      136      6310       0.5
      137      6360      -0.1
      138      6410       0.3
      139      6460      -0.7
      140      6510      -0.3
      141      6560      -0.1
      142      6610      -0.3
      143      6660      -0.5
      144      6710      -1.1
      145      6760      -0.9
      146      6810      -1.7
      147      6860      -1.2
      148      6910      -1.4
      149      6960      -1.0
      150      7010      -1.3
      151      7060      -0.7
      152      7110      -1.8
      153      7160      -1.6
      154      7210      -2.3
      155      7260      -1.9
      156      7310      -2.2
      157      7360      -1.8
      158      7410      -1.6
      159      7460      -1.4
      160      7510      -1.1
      161      7560      -1.4
      162      7610      -1.0
      163      7660      -1.4
      164      7710      -0.8
      165      7760      -1.5
      166      7810      -1.2
      167      7860      -1.6
      168      7910      -1.0
      169      7960      -1.0
      170      8010      -0.4
      171      8060      -0.9
