  section         X    mean y
        1      -440       3.4
        2      -390       3.0
        3      -340       2.7
        4      -290       2.5
        5      -240       2.7
        6      -190       2.8
        7      -140       2.8
        8       -90       2.9
        9       -40       2.7
       10        10       2.8
       11        60       2.3
       12       110       2.5
       13       160       2.7
       14       210       2.6
       15       260       1.4
       16       310       1.9
       17       360       1.2
       18       410       1.3
       19       460       1.1
       20       510       1.2
       21       560       1.0
       22       610       1.4
       23       660       1.2
       24       710       1.7
       25       760       1.6
       26       810       2.3
       27       860       1.9
       28       910       2.1
       29       960       1.7
       30      1010       1.9
       31      1060       1.1
       32      1110       1.6
       33      1160       1.2
       34      1210       2.2
       35      1260       2.0
       36      1310       2.2
       37      1360       1.9
       38      1410       2.5
       39      1460       1.7
       40      1510       2.0
       41      1560       2.4
       42      1610       2.7
       43      1660       2.5
       44      1710       2.1
       45      1760       2.1
       46      1810       1.8
       47      1860       1.9
       48      1910       2.1
       49      1960       2.2
       50      2010       1.7
       51      2060       1.9
       52      2110       1.8
       53      2160       1.2
       54      2210       1.9
       55      2260       1.7
       56      2310       1.5
       57      2360       1.0
       58      2410       0.7
       59      2460       1.0
       60      2510       2.7
       61      2560       1.4
       62      2610       1.4
       63      2660       1.2
       64      2710       0.8
       65      2760       1.4
       66      2810       0.3
       67      2860       0.9
       68      2910       0.6
       69      2960       0.5
       70      3010       1.2
       71      3060       0.4
       72      3110       0.5
       73      3160       0.7
       74      3210       0.0
       75      3260       0.1
       76      3310      -0.4
       77      3360       0.2
       78      3410       0.0
       79      3460       1.0
       80      3510       0.2
       81      3560       1.0
       82      3610       0.9
       83      3660       0.9
       84      3710       0.8
       85      3760       1.8
       86      3810       0.6
       87      3860       1.2
       88      3910       0.8
       89      3960       0.3
       90      4010       0.2
       91      4060       0.0
       92      4110      -1.1
       93      4160      -0.9
       94      4210      -0.4
       95      4260      -1.3
       96      4310      -0.6
       97      4360      -1.5
       98      4410      -2.6
       99      4460      -2.4
      100      4510      -2.3
      101      4560      -1.7
      102      4610      -1.0
      103      4660      -1.3
      104      4710      -0.9
      105      4760      -0.8
      106      4810      -1.5
      107      4860      -0.3
      108      4910       0.1
      109      4960      -0.1
      110      5010       0.1
      111      5060       0.4
      112      5110       0.1
      113      5160       1.0
      114      5210       1.4
      115      5260       2.2
      116      5310       2.6
      117      5360       2.1
      118      5410       3.0
      119      5460       3.2
      120      5510       2.2
      121      5560       1.9
      122      5610       1.9
      123      5660       2.0
      124      5710       0.7
      125      5760      -0.5
      126      5810       0.1
      127      5860      -0.1
      128      5910       0.1
      129      5960       0.3
      130      6010      -0.8
      131      6060      -0.1
      132      6110       0.0
      133      6160      -0.5
      134      6210      -0.6
      135      6260      -0.6
      136      6310      -0.9
      137      6360      -0.4
      138      6410      -2.1
      139      6460      -2.2
      140      6510      -1.5
      141      6560      -1.8
      142      6610      -0.8
      143      6660      -0.9
      144      6710      -0.3
      145      6760       0.1
      146      6810      -1.0
      147      6860      -0.8
      148      6910      -0.4
      149      6960      -0.9
      150      7010      -1.1
      151      7060      -1.0
      152      7110      -1.1
      153      7160      -1.1
      154      7210      -0.8
      155      7260      -0.8
      156      7310      -1.2
      157      7360      -0.1
      158      7410      -0.4
      159      7460       0.1
      160      7510       0.6
      161      7560       0.3
      162      7610       0.6
      163      7660       0.5
      164      7710       0.9
      165      7760       1.8
      166      7810       1.8
      167      7860       1.6
      168      7910       1.1
      169      7960       0.3
      170      8010      -0.4
      171      8060      -1.1
      172      8110      -0.8
      173      8160      -0.6
      174      8210      -0.2
      175      8260      -0.5
      176      8310       0.0
      177      8360      -0.6
      178      8410      -0.5
      179      8460      -0.3
      180      8510      -0.3
      181      8560       0.3
      182      8610       0.2
      183      8660       1.1
      184      8710       0.1
      185      8760       0.7
      186      8810       0.0
      187      8860       0.3
      188      8910       0.4
      189      8960      -0.7
      190      9010      -0.2
      191      9060      -0.3
      192      9110       0.2
      193      9160      -0.3
      194      9210      -0.2
      195      9260      -0.7
      196      9310       0.0
      197      9360       0.6
      198      9410       0.4
      199      9460       0.5
      200      9510      -0.1
      201      9560       0.7
      202      9610       0.6
      203      9660       1.0
      204      9710      -0.2
      205      9760       0.8
      206      9810      -0.4
      207      9860       0.7
      208      9910      -0.2
      209      9960       0.0
      210     10010       0.2
      211     10060      -0.1
      212     10110      -0.2
      213     10160      -0.6
      214     10210      -0.5
      215     10260      -1.7
      216     10310      -1.5
      217     10360      -1.6
      218     10410      -0.8
      219     10460      -0.8
      220     10510      -0.4
      221     10560      -0.4
      222     10610      -0.9
      223     10660      -0.9
      224     10710      -1.3
      225     10760      -1.9
      226     10810      -1.8
      227     10860       0.1
      228     10910      -0.5
      229     10960      -0.7
      230     11010      -1.6
      231     11060      -1.5
      232     11110      -1.8
      233     11160      -2.2
      234     11210      -2.4
      235     11260      -3.1
      236     11310      -2.9
      237     11360      -3.4
      238     11410      -2.9
      239     11460      -3.8
      240     11510      -3.2
      241     11560      -2.4
      242     11610      -1.0
      243     11660      -0.5
      244     11710      -0.6
      245     11760      -0.6
      246     11810      -1.1
      247     11860      -0.5
      248     11910      -1.3
      249     11960      -1.3
      250     12010      -1.7
      251     12060      -1.6
      252     12110      -2.3
      253     12160      -2.4
      254     12210      -2.9
      255     12260      -1.8
      256     12310      -2.4
      257     12360      -2.4
      258     12410      -4.1
      259     12460      -2.0
      260     12510      -1.3
      261     12560      -1.0
      262     12610      -1.9
      263     12660      -1.8
      264     12710      -2.6
      265     12760      -2.7
      266     12810      -3.7
      267     12860      -4.1
      268     12910      -3.2
      269     12960      -3.4
      270     13010      -3.2
      271     13060      -2.5
      272     13110      -1.9
      273     13160      -2.6
      274     13210      -1.8
      275     13260      -3.1
      276     13310      -3.2
      277     13360      -3.6
      278     13410      -3.6
