  section         X    mean y
        1      -440       4.2
        2      -390       3.2
        3      -340       2.4
        4      -290       1.8
        5      -240       1.5
        6      -190       0.4
        7      -140       1.1
        8       -90       0.9
        9       -40       0.6
       10        10       1.1
       11        60       0.5
       12       110       1.3
       13       160       1.6
       14       210       1.5
       15       260       2.0
       16       310       2.1
       17       360       0.8
       18       410       2.0
       19       460       1.8
       20       510       1.4
       21       560       2.2
       22       610       1.0
       23       660       0.9
       24       710       1.4
       25       760       1.3
       26       810       1.4
       27       860       1.3
       28       910       1.5
       29       960       1.2
       30      1010       0.9
       31      1060       1.6
       32      1110       1.8
       33      1160       1.0
       34      1210       1.4
       35      1260       1.2
       36      1310       1.9
       37      1360       1.4
       38      1410       0.9
       39      1460       1.5
       40      1510       1.1
       41      1560       1.7
       42      1610       1.6
       43      1660       1.0
       44      1710       1.4
       45      1760       0.9
       46      1810       0.3
       47      1860       0.3
       48      1910      -0.6
       49      1960       0.7
       50      2010       0.2
       51      2060       0.7
       52      2110      -0.1
       53      2160      -0.2
       54      2210       0.2
       55      2260       0.2
       56      2310       1.4
       57      2360       0.9
       58      2410       0.7
       59      2460       1.4
       60      2510       1.5
       61      2560       3.4
       62      2610       2.6
       63      2660       3.8
       64      2710       3.4
       65      2760       2.8
       66      2810       2.8
       67      2860       1.7
       68      2910       3.0
       69      2960       2.3
       70      3010       3.4
       71      3060       2.6
       72      3110       1.7
       73      3160       1.9
       74      3210       0.9
       75      3260       1.6
       76      3310       1.3
       77      3360       1.9
       78      3410      -0.2
       79      3460       0.6
       80      3510       0.2
       81      3560      -0.2
       82      3610      -0.3
       83      3660      -0.6
       84      3710      -0.3
       85      3760       0.1
       86      3810       0.6
       87      3860       0.3
       88      3910       0.1
       89      3960      -0.3
       90      4010      -0.2
       91      4060      -1.0
       92      4110      -1.2
       93      4160      -0.6
       94      4210      -0.2
       95      4260      -1.0
       96      4310      -0.6
       97      4360      -1.2
       98      4410      -0.8
       99      4460      -0.7
      100      4510      -0.3
      101      4560      -1.8
      102      4610      -0.2
      103      4660      -0.3
      104      4710       1.0
      105      4760       2.0
      106      4810       1.7
      107      4860       1.6
      108      4910       1.5
      109      4960       1.3
      110      5010       0.6
      111      5060       0.0
      112      5110      -0.1
      113      5160       0.2
      114      5210       0.1
      115      5260       0.2
      116      5310       0.0
      117      5360       0.1
      118      5410       0.0
      119      5460      -0.1
      120      5510      -0.4
      121      5560      -0.2
      122      5610      -0.7
      123      5660      -1.1
      124      5710      -0.7
      125      5760      -0.9
      126      5810      -0.8
      127      5860      -1.0
      128      5910      -0.7
      129      5960      -0.8
      130      6010      -0.7
      131      6060      -1.0
      132      6110      -0.7
      133      6160      -1.7
      134      6210      -1.2
      135      6260      -1.7
      136      6310      -1.9
      137      6360      -1.9
      138      6410      -1.9
      139      6460      -2.5
      140      6510      -1.4
      141      6560      -0.5
      142      6610       0.3
      143      6660       0.6
      144      6710       0.8
      145      6760       0.7
      146      6810       0.4
      147      6860       1.5
      148      6910       1.1
      149      6960       1.3
      150      7010       0.5
      151      7060       0.4
      152      7110      -0.6
      153      7160       0.0
      154      7210      -0.7
      155      7260      -0.9
      156      7310      -1.3
      157      7360      -1.2
      158      7410      -0.1
      159      7460       0.2
      160      7510       0.8
      161      7560       0.2
      162      7610       0.6
      163      7660       0.3
      164      7710       0.9
      165      7760       0.6
      166      7810       0.8
      167      7860       0.3
      168      7910       0.5
      169      7960       0.9
      170      8010       0.4
      171      8060       0.4
      172      8110      -0.1
      173      8160       0.6
      174      8210       0.2
      175      8260       0.7
      176      8310       1.1
      177      8360       0.9
      178      8410       0.3
      179      8460       0.2
      180      8510       1.0
      181      8560      -0.4
      182      8610       0.8
      183      8660       1.0
      184      8710       1.3
      185      8760       0.8
      186      8810       0.9
      187      8860       0.3
      188      8910      -0.6
      189      8960       0.4
      190      9010      -0.4
      191      9060       0.5
      192      9110       0.7
      193      9160       0.5
      194      9210       0.5
      195      9260       1.4
      196      9310       1.2
      197      9360       0.9
      198      9410       1.4
      199      9460       0.3
      200      9510       1.0
      201      9560       0.9
      202      9610       0.2
      203      9660       0.7
      204      9710      -0.4
      205      9760      -0.7
      206      9810      -0.6
      207      9860      -0.5
      208      9910      -0.2
      209      9960       0.0
      210     10010      -0.2
      211     10060      -0.1
      212     10110      -0.4
      213     10160      -0.6
      214     10210      -0.4
      215     10260      -1.2
      216     10310      -1.0
      217     10360      -1.0
      218     10410      -0.4
      219     10460       0.3
      220     10510      -0.3
      221     10560       1.2
      222     10610       1.2
      223     10660       1.5
      224     10710       2.2
      225     10760       1.5
      226     10810       1.2
      227     10860       0.3
      228     10910       0.1
      229     10960      -0.5
      230     11010      -0.3
      231     11060       0.7
      232     11110      -0.6
      233     11160      -0.8
      234     11210      -2.4
      235     11260      -2.5
      236     11310      -3.0
      237     11360      -2.9
      238     11410      -2.3
      239     11460      -3.1
      240     11510      -3.1
      241     11560      -4.0
      242     11610      -3.2
      243     11660      -2.5
      244     11710      -2.4
      245     11760      -1.3
      246     11810      -2.3
      247     11860      -0.8
      248     11910      -2.4
      249     11960      -2.7
      250     12010      -2.2
      251     12060      -2.6
      252     12110      -1.8
      253     12160      -3.2
      254     12210      -3.1
      255     12260      -2.2
      256     12310      -3.3
      257     12360      -3.4
      258     12410      -4.7
      259     12460      -2.1
      260     12510      -2.0
      261     12560      -1.6
      262     12610      -2.5
      263     12660      -3.1
      264     12710      -2.8
      265     12760      -3.5
      266     12810      -3.0
      267     12860      -2.9
      268     12910      -2.7
      269     12960      -3.1
      270     13010      -3.0
      271     13060      -2.6
      272     13110      -1.9
      273     13160      -1.3
      274     13210      -1.6
      275     13260      -2.4
      276     13310      -3.0
      277     13360      -3.2
      278     13410      -3.3
