  section         X    mean y
        1      -440       2.1
        2      -390       2.0
        3      -340       1.8
        4      -290       1.5
        5      -240       1.2
        6      -190       0.5
        7      -140       1.0
        8       -90       1.1
        9       -40       1.2
       10        10       1.7
       11        60       2.0
       12       110       1.1
       13       160       1.1
       14       210       0.9
       15       260       1.2
       16       310       1.7
       17       360       0.8
       18       410       0.7
       19       460       1.4
       20       510       1.1
       21       560       1.0
       22       610       0.6
       23       660       0.0
       24       710       0.1
       25       760       0.0
       26       810       1.0
       27       860       0.5
       28       910       0.2
       29       960       0.7
       30      1010       0.5
       31      1060       0.6
       32      1110       0.8
       33      1160      -0.3
       34      1210       0.2
       35      1260       0.0
       36      1310       0.8
       37      1360       0.4
       38      1410       0.7
       39      1460       0.0
       40      1510      -0.2
       41      1560       0.1
       42      1610       0.5
       43      1660       0.5
       44      1710      -0.1
       45      1760       0.1
       46      1810      -0.1
       47      1860       0.4
       48      1910       0.1
       49      1960       1.3
       50      2010       1.2
       51      2060       1.6
       52      2110       2.0
       53      2160       2.2
       54      2210       1.9
       55      2260       2.7
       56      2310       2.2
       57      2360       2.9
       58      2410       3.1
       59      2460       3.3
       60      2510       3.7
       61      2560       3.2
       62      2610       2.3
       63      2660       2.5
       64      2710       3.3
       65      2760       4.0
       66      2810       4.0
       67      2860       3.0
       68      2910       2.1
       69      2960       1.8
       70      3010       2.0
       71      3060       2.1
       72      3110       2.0
       73      3160       2.0
       74      3210       1.4
       75      3260       1.7
       76      3310       1.7
       77      3360       1.4
       78      3410       0.7
       79      3460       0.4
       80      3510      -0.5
       81      3560      -0.4
       82      3610      -0.1
       83      3660       0.2
       84      3710       0.3
       85      3760       0.0
       86      3810       0.0
       87      3860       0.5
       88      3910       0.6
       89      3960       0.2
       90      4010      -0.3
       91      4060      -0.6
       92      4110      -0.2
       93      4160      -1.2
       94      4210      -0.5
       95      4260      -0.7
       96      4310      -0.2
       97      4360      -0.7
       98      4410      -0.8
       99      4460      -0.5
      100      4510      -0.7
      101      4560       0.4
      102      4610      -0.3
      103      4660      -0.6
      104      4710      -0.8
      105      4760       0.9
      106      4810       0.7
      107      4860       0.1
      108      4910       0.6
      109      4960       0.0
      110      5010      -0.1
      111      5060       0.0
      112      5110      -0.9
      113      5160      -0.8
      114      5210      -0.2
      115      5260       0.2
      116      5310      -0.7
      117      5360       0.1
      118      5410       0.0
      119      5460       0.4
      120      5510      -0.4
      121      5560       0.0
      122      5610      -0.1
      123      5660      -0.5
      124      5710      -1.0
      125      5760      -1.7
      126      5810      -1.5
      127      5860      -2.1
      128      5910      -2.3
      129      5960      -1.4
      130      6010      -1.7
      131      6060      -2.0
      132      6110      -2.9
      133      6160      -1.7
      134      6210      -2.0
      135      6260      -2.2
      136      6310      -1.7
      137      6360      -1.0
      138      6410      -1.7
      139      6460      -3.1
      140      6510      -1.8
      141      6560      -0.6
      142      6610       0.1
      143      6660       0.5
      144      6710       0.5
      145      6760       0.8
      146      6810       0.1
      147      6860       0.6
      148      6910       0.9
      149      6960       0.4
      150      7010       0.8
      151      7060       0.5
      152      7110       0.3
      153      7160       0.1
      154      7210       0.3
      155      7260      -0.4
      156      7310      -0.9
      157      7360      -0.4
      158      7410      -1.6
      159      7460      -0.5
      160      7510      -0.7
      161      7560      -1.2
      162      7610      -0.8
      163      7660      -1.0
      164      7710      -0.5
      165      7760      -0.5
      166      7810       0.3
      167      7860       0.1
      168      7910       0.7
      169      7960       0.8
      170      8010       0.0
      171      8060       0.2
      172      8110      -0.4
      173      8160      -0.3
      174      8210      -0.3
      175      8260      -1.0
      176      8310      -0.1
      177      8360      -0.5
      178      8410      -0.8
      179      8460      -0.1
      180      8510       0.1
      181      8560       0.0
      182      8610       0.3
      183      8660       0.6
      184      8710      -0.6
      185      8760       0.2
      186      8810      -0.2
      187      8860      -1.1
      188      8910      -0.4
      189      8960      -1.0
      190      9010      -0.3
      191      9060      -0.5
      192      9110      -1.0
      193      9160      -0.2
      194      9210      -0.7
      195      9260       0.0
      196      9310       1.0
      197      9360       1.1
      198      9410       1.2
      199      9460       1.6
      200      9510       1.8
      201      9560       1.7
      202      9610       1.7
      203      9660       1.0
      204      9710       1.1
      205      9760       0.8
      206      9810      -0.2
      207      9860       0.3
      208      9910      -0.2
      209      9960      -0.3
      210     10010      -0.5
      211     10060      -1.3
      212     10110      -0.7
      213     10160      -0.8
      214     10210      -0.4
      215     10260      -1.7
      216     10310      -1.5
      217     10360      -1.4
      218     10410      -1.4
      219     10460      -1.4
      220     10510      -0.9
      221     10560      -0.1
      222     10610       0.1
      223     10660      -0.3
      224     10710       0.1
      225     10760      -0.3
      226     10810      -0.2
      227     10860      -0.2
      228     10910      -0.4
      229     10960      -0.6
      230     11010      -0.2
      231     11060      -0.9
      232     11110      -0.6
      233     11160      -1.8
      234     11210      -1.3
      235     11260      -1.1
      236     11310      -1.1
      237     11360      -0.6
      238     11410      -1.6
      239     11460      -1.0
      240     11510      -2.1
      241     11560      -1.3
      242     11610      -2.2
      243     11660      -1.0
      244     11710      -0.9
      245     11760      -0.8
      246     11810      -1.0
      247     11860      -0.7
      248     11910      -1.4
      249     11960      -1.3
      250     12010      -0.7
      251     12060      -0.9
      252     12110      -1.1
      253     12160      -2.1
      254     12210      -1.2
      255     12260      -1.2
      256     12310      -0.4
      257     12360      -1.5
      258     12410      -1.9
      259     12460      -1.1
      260     12510       0.2
      261     12560      -0.5
      262     12610      -0.5
      263     12660      -0.5
      264     12710      -1.4
      265     12760      -1.6
      266     12810      -1.8
      267     12860      -1.3
      268     12910      -1.2
      269     12960      -0.9
      270     13010      -1.1
      271     13060      -0.5
      272     13110      -1.2
      273     13160      -0.2
      274     13210      -1.1
      275     13260      -1.0
      276     13310      -1.7
      277     13360      -1.6
      278     13410      -2.1
