  section         X    mean y
        1      -440       3.1
        2      -390       2.8
        3      -340       2.3
        4      -290       1.7
        5      -240       1.7
        6      -190       1.6
        7      -140       1.6
        8       -90       1.2
        9       -40       1.4
       10        10       1.8
       11        60       1.8
       12       110       1.4
       13       160       1.3
       14       210       1.1
       15       260       0.6
       16       310       0.9
       17       360       1.0
       18       410       1.2
       19       460       1.2
       20       510       1.1
       21       560       1.3
       22       610       1.4
       23       660       0.8
       24       710       1.0
       25       760       1.6
       26       810       1.7
       27       860       1.2
       28       910       1.7
       29       960       1.2
       30      1010       2.0
       31      1060       2.5
       32      1110       1.9
       33      1160       1.5
       34      1210       0.9
       35      1260       1.5
       36      1310       2.1
       37      1360       2.5
       38      1410       1.5
       39      1460       0.9
       40      1510       0.7
       41      1560       0.7
       42      1610       1.4
       43      1660       1.1
       44      1710       1.4
       45      1760       0.9
       46      1810       1.4
       47      1860       0.8
       48      1910       1.0
       49      1960       0.9
       50      2010       0.9
       51      2060       1.5
       52      2110       0.9
       53      2160       0.6
       54      2210       1.0
       55      2260       1.3
       56      2310       1.7
       57      2360       1.4
       58      2410       1.2
       59      2460       1.7
       60      2510       1.1
       61      2560       0.3
       62      2610       0.6
       63      2660       1.3
       64      2710       0.5
       65      2760       0.4
       66      2810       0.7
       67      2860       0.0
       68      2910       0.7
       69      2960       1.1
       70      3010       1.5
       71      3060       1.4
       72      3110       2.1
       73      3160       1.4
       74      3210       1.9
       75      3260       1.0
       76      3310       2.3
       77      3360       1.5
       78      3410       1.4
       79      3460       1.0
       80      3510       0.4
       81      3560       0.1
       82      3610       0.0
       83      3660       0.9
       84      3710       0.3
       85      3760       0.7
       86      3810       0.0
       87      3860       0.1
       88      3910       0.1
       89      3960       0.5
       90      4010      -0.2
       91      4060      -0.2
       92      4110      -0.4
       93      4160      -0.6
       94      4210      -0.2
       95      4260       0.0
       96      4310       0.6
       97      4360      -0.2
       98      4410       0.9
       99      4460      -0.2
      100      4510       1.0
      101      4560       0.2
      102      4610       0.7
      103      4660      -0.1
      104      4710      -0.5
      105      4760      -1.1
      106      4810      -2.0
      107      4860      -1.0
      108      4910      -1.5
      109      4960      -0.9
      110      5010      -1.3
      111      5060      -0.6
      112      5110      -0.5
      113      5160      -0.2
      114      5210      -0.4
      115      5260      -0.8
      116      5310      -0.1
      117      5360       0.3
      118      5410       0.4
      119      5460      -0.6
