  section         X    mean y
        1      -440       2.6
        2      -390       2.3
        3      -340       2.0
        4      -290       2.5
        5      -240       2.5
        6      -190       3.5
        7      -140       3.7
        8       -90       3.5
        9       -40       3.9
       10        10       3.5
       11        60       3.8
       12       110       4.4
       13       160       3.9
       14       210       4.0
       15       260       3.9
       16       310       3.2
       17       360       3.4
       18       410       3.0
       19       460       2.4
       20       510       2.1
       21       560       2.8
       22       610       2.2
       23       660       2.1
       24       710       2.6
       25       760       2.4
       26       810       2.3
       27       860       2.2
       28       910       1.9
       29       960       2.1
       30      1010       1.7
       31      1060       1.5
       32      1110       2.1
       33      1160       1.7
       34      1210       1.7
       35      1260       2.1
       36      1310       2.2
       37      1360       2.2
       38      1410       1.9
       39      1460       1.7
       40      1510       1.2
       41      1560       1.9
       42      1610       1.6
       43      1660       1.2
       44      1710       1.3
       45      1760       0.6
       46      1810       1.5
       47      1860       1.1
       48      1910       1.6
       49      1960       2.1
       50      2010       1.9
       51      2060       1.7
       52      2110       2.1
       53      2160       1.5
       54      2210       1.2
       55      2260       1.1
       56      2310       0.7
       57      2360       1.0
       58      2410       0.9
       59      2460       0.5
       60      2510       1.4
       61      2560       1.1
       62      2610       1.0
       63      2660       0.2
       64      2710      -0.6
       65      2760      -0.8
       66      2810      -0.7
       67      2860      -1.2
       68      2910      -0.6
       69      2960      -0.4
       70      3010      -0.8
       71      3060       0.1
       72      3110      -0.8
       73      3160       0.1
       74      3210      -0.2
       75      3260      -0.4
       76      3310       1.0
       77      3360       0.4
       78      3410       1.2
       79      3460       1.5
       80      3510       0.6
       81      3560       1.4
       82      3610       1.2
       83      3660       0.6
       84      3710       2.1
       85      3760       1.0
       86      3810       0.7
       87      3860       0.9
       88      3910       0.3
       89      3960       0.7
       90      4010       0.7
       91      4060       0.2
       92      4110       0.0
       93      4160      -0.5
       94      4210      -0.8
       95      4260      -1.4
       96      4310      -1.5
       97      4360      -0.8
       98      4410      -1.3
       99      4460      -0.8
      100      4510      -0.8
      101      4560      -0.9
      102      4610      -0.7
      103      4660       0.1
      104      4710       0.6
      105      4760      -0.2
      106      4810      -0.8
      107      4860      -0.2
      108      4910      -0.6
      109      4960      -0.4
      110      5010      -0.1
      111      5060       0.0
      112      5110       0.3
      113      5160      -0.6
      114      5210       0.5
      115      5260       0.9
      116      5310       0.7
      117      5360       1.1
      118      5410       0.4
      119      5460       1.7
      120      5510       0.9
      121      5560       0.9
      122      5610       1.8
      123      5660       1.1
      124      5710       1.9
      125      5760       0.1
      126      5810       0.0
      127      5860       0.8
      128      5910       1.7
      129      5960       1.3
      130      6010       0.3
      131      6060       0.6
      132      6110      -0.6
      133      6160       0.4
      134      6210       0.7
      135      6260       0.2
      136      6310       0.3
      137      6360      -0.2
      138      6410       0.1
      139      6460      -0.1
      140      6510      -0.8
      141      6560      -0.5
      142      6610      -0.4
      143      6660       0.1
      144      6710      -0.5
      145      6760      -0.1
      146      6810      -0.7
      147      6860      -0.3
      148      6910      -0.7
      149      6960      -2.1
      150      7010      -2.2
      151      7060      -3.2
      152      7110      -2.3
      153      7160      -2.4
      154      7210      -3.2
      155      7260      -2.2
      156      7310      -2.0
      157      7360      -0.8
      158      7410      -0.4
      159      7460      -0.7
      160      7510      -0.4
      161      7560      -0.5
      162      7610       0.7
      163      7660       0.4
      164      7710       1.2
      165      7760       0.6
      166      7810       0.9
      167      7860       1.0
      168      7910       0.0
      169      7960       0.3
      170      8010      -0.6
      171      8060      -1.1
      172      8110      -1.7
      173      8160      -0.3
      174      8210      -0.7
      175      8260       0.6
      176      8310      -0.2
      177      8360      -0.2
      178      8410      -0.3
      179      8460      -0.3
      180      8510       0.4
      181      8560       0.4
      182      8610       0.9
