  section         X    mean y
        1      -440       1.1
        2      -390       2.4
        3      -340       2.1
        4      -290       1.8
        5      -240       2.1
        6      -190       2.0
        7      -140       2.3
        8       -90       2.1
        9       -40       3.5
       10        10       3.0
       11        60       2.9
       12       110       2.7
       13       160       3.4
       14       210       2.6
       15       260       1.8
       16       310       2.0
       17       360       1.6
       18       410       2.4
       19       460       1.8
       20       510       1.9
       21       560       0.7
       22       610       1.6
       23       660       0.6
       24       710       1.4
       25       760       1.8
       26       810       2.1
       27       860       2.1
       28       910       2.6
       29       960       2.0
       30      1010       1.8
       31      1060       1.7
       32      1110       2.8
       33      1160       1.0
       34      1210       1.7
       35      1260       1.1
       36      1310       1.4
       37      1360       0.4
       38      1410       0.8
       39      1460       0.1
       40      1510       0.5
       41      1560      -1.3
       42      1610      -1.0
       43      1660      -0.8
       44      1710      -0.1
       45      1760       0.0
       46      1810      -0.3
       47      1860      -0.1
       48      1910      -0.2
       49      1960       0.7
       50      2010       0.0
       51      2060      -0.8
       52      2110      -1.2
       53      2160      -1.2
       54      2210      -0.5
       55      2260      -1.6
       56      2310      -1.2
       57      2360      -1.4
       58      2410      -0.7
       59      2460      -0.3
       60      2510       0.5
       61      2560       0.5
       62      2610      -0.6
       63      2660       0.6
       64      2710       1.0
       65      2760       0.8
       66      2810       1.5
       67      2860       0.9
       68      2910       1.0
       69      2960       1.1
       70      3010       0.3
       71      3060       0.2
       72      3110      -0.4
       73      3160       0.0
       74      3210       0.5
       75      3260       0.9
       76      3310       1.3
       77      3360       1.6
       78      3410       0.6
       79      3460       1.4
       80      3510       1.4
       81      3560       2.4
       82      3610       2.6
       83      3660       2.3
       84      3710       1.8
       85      3760       2.2
       86      3810       2.2
       87      3860       2.3
       88      3910       2.3
       89      3960       1.2
       90      4010       1.5
       91      4060       2.0
       92      4110       1.5
       93      4160       1.1
       94      4210       0.3
       95      4260       0.4
       96      4310       0.5
       97      4360      -0.2
       98      4410      -1.1
       99      4460      -1.2
      100      4510      -1.2
      101      4560      -1.1
      102      4610      -1.5
      103      4660      -1.8
      104      4710       0.0
      105      4760       0.2
      106      4810      -0.9
      107      4860       0.1
      108      4910       0.3
      109      4960       0.2
      110      5010      -0.1
      111      5060       0.1
      112      5110       0.6
      113      5160       0.0
      114      5210      -0.9
      115      5260      -0.5
      116      5310      -0.4
      117      5360      -0.8
      118      5410       0.2
      119      5460       0.7
      120      5510       0.2
      121      5560       0.3
      122      5610       0.9
      123      5660       0.4
      124      5710       0.3
      125      5760       0.1
      126      5810       0.1
      127      5860      -0.4
      128      5910      -0.8
      129      5960      -0.2
      130      6010       0.3
      131      6060      -0.4
      132      6110      -1.0
      133      6160       0.0
      134      6210      -0.7
      135      6260      -0.3
      136      6310       0.8
      137      6360       0.7
      138      6410       1.4
      139      6460       2.1
      140      6510       1.5
      141      6560       1.5
      142      6610       1.9
      143      6660      -0.7
      144      6710      -0.1
      145      6760       0.1
      146      6810       0.2
      147      6860      -1.0
      148      6910       0.0
      149      6960       0.9
      150      7010       0.7
      151      7060       0.4
      152      7110       1.1
      153      7160       0.8
      154      7210      -0.3
      155      7260       0.7
      156      7310      -0.4
      157      7360      -0.9
      158      7410      -0.3
      159      7460      -0.4
      160      7510      -0.2
      161      7560      -0.1
      162      7610       0.3
      163      7660       0.6
      164      7710      -0.1
      165      7760       0.3
      166      7810       0.8
      167      7860      -0.1
      168      7910       0.1
      169      7960       0.3
      170      8010      -0.5
      171      8060      -0.1
      172      8110       0.1
      173      8160      -0.5
      174      8210       0.1
      175      8260       0.4
      176      8310      -0.1
      177      8360       1.2
      178      8410       0.9
      179      8460      -0.2
      180      8510       0.4
      181      8560      -0.1
      182      8610       0.4
      183      8660       0.7
      184      8710      -0.1
      185      8760       0.5
      186      8810       1.3
      187      8860       0.1
      188      8910       0.0
      189      8960       0.6
      190      9010      -0.5
      191      9060       0.5
      192      9110       0.4
      193      9160      -0.8
      194      9210       0.3
      195      9260      -0.2
      196      9310      -1.3
      197      9360      -0.9
      198      9410      -1.8
      199      9460      -2.0
      200      9510      -1.4
      201      9560      -2.4
      202      9610      -2.1
      203      9660      -2.0
      204      9710      -2.7
      205      9760      -2.1
      206      9810      -1.4
      207      9860      -1.2
      208      9910      -0.7
      209      9960      -0.7
      210     10010      -1.1
      211     10060      -0.6
      212     10110      -1.3
      213     10160      -1.5
      214     10210      -0.3
      215     10260      -0.2
      216     10310      -0.4
      217     10360       0.1
      218     10410      -0.8
      219     10460      -0.1
      220     10510       0.2
