  section         X    mean y
        1      -440       0.8
        2      -390       1.1
        3      -340       1.2
        4      -290       1.4
        5      -240       1.7
        6      -190       2.2
        7      -140       2.3
        8       -90       1.9
        9       -40       2.5
       10        10       2.9
       11        60       3.1
       12       110       3.0
       13       160       3.3
       14       210       2.3
       15       260       2.9
       16       310       2.6
       17       360       1.9
       18       410       1.4
       19       460       0.6
       20       510       0.8
       21       560       0.0
       22       610       0.8
       23       660       0.3
       24       710       0.6
       25       760       0.2
       26       810       0.9
       27       860       0.6
       28       910       1.0
       29       960       0.4
       30      1010       0.9
       31      1060       0.8
       32      1110       1.1
       33      1160       0.5
       34      1210       1.0
       35      1260       1.0
       36      1310       2.2
       37      1360       2.5
       38      1410       2.7
       39      1460       2.2
       40      1510       1.8
       41      1560       1.2
       42      1610       1.8
       43      1660       2.1
       44      1710       1.7
       45      1760       2.1
       46      1810       1.7
       47      1860       2.0
       48      1910       1.3
       49      1960       1.6
       50      2010       1.5
       51      2060       1.6
       52      2110       1.6
       53      2160       1.8
       54      2210       1.7
       55      2260       1.1
       56      2310       1.3
       57      2360       1.2
       58      2410       0.9
       59      2460       1.3
       60      2510       0.5
       61      2560      -0.8
       62      2610      -0.2
       63      2660      -0.2
       64      2710      -0.3
       65      2760      -0.4
       66      2810      -0.3
       67      2860      -0.5
       68      2910      -0.1
       69      2960      -0.1
       70      3010      -0.7
       71      3060      -0.1
       72      3110       0.1
       73      3160      -0.1
       74      3210       0.5
       75      3260       0.8
       76      3310       1.1
       77      3360       1.5
       78      3410       1.7
       79      3460       1.5
       80      3510       1.7
       81      3560       1.7
       82      3610       1.6
       83      3660       1.4
       84      3710       1.6
       85      3760       0.7
       86      3810       1.1
       87      3860       1.1
       88      3910       0.1
       89      3960       0.8
       90      4010      -0.1
       91      4060       0.2
       92      4110       0.0
       93      4160      -0.3
       94      4210      -0.1
       95      4260       0.3
       96      4310      -0.1
       97      4360       0.2
       98      4410       0.5
       99      4460       0.0
      100      4510       0.6
      101      4560       0.3
      102      4610       0.0
      103      4660       0.3
