  section         X    mean y
        1      -440       2.3
        2      -390       2.2
        3      -340       2.4
        4      -290       1.6
        5      -240       1.8
        6      -190       2.2
        7      -140       2.0
        8       -90       2.6
        9       -40       2.5
       10        10       2.9
       11        60       2.2
       12       110       3.1
       13       160       3.0
       14       210       2.1
       15       260       1.9
       16       310       1.3
       17       360       2.0
       18       410       0.6
       19       460       1.2
       20       510       0.7
       21       560       1.2
       22       610       0.9
       23       660       0.9
       24       710       1.2
       25       760       2.2
       26       810       2.0
       27       860       2.0
       28       910       2.1
       29       960       2.2
       30      1010       2.8
       31      1060       2.6
       32      1110       2.2
       33      1160       2.0
       34      1210       2.9
       35      1260       2.4
       36      1310       1.3
       37      1360       1.3
       38      1410       1.6
       39      1460       1.3
       40      1510      -0.1
       41      1560      -0.4
       42      1610      -0.4
       43      1660      -0.3
       44      1710      -0.3
       45      1760       0.3
       46      1810       0.0
       47      1860      -0.4
       48      1910       0.4
       49      1960      -0.8
       50      2010      -0.4
       51      2060      -0.4
       52      2110      -1.3
       53      2160      -1.1
       54      2210      -0.8
       55      2260      -1.1
       56      2310      -0.9
       57      2360      -0.7
       58      2410      -0.4
       59      2460      -0.2
       60      2510       0.4
       61      2560       0.2
       62      2610       0.2
       63      2660       0.4
       64      2710       0.5
       65      2760       0.5
       66      2810       0.9
       67      2860       0.7
       68      2910       0.2
       69      2960      -0.1
       70      3010      -0.1
       71      3060       0.1
       72      3110      -0.3
       73      3160       0.7
       74      3210      -0.2
       75      3260       0.9
       76      3310       0.9
       77      3360       0.6
       78      3410       1.5
       79      3460       1.0
       80      3510       1.1
       81      3560       1.4
       82      3610       1.3
       83      3660       1.2
       84      3710       1.7
       85      3760       0.9
       86      3810       1.8
       87      3860       1.5
       88      3910       1.5
       89      3960       1.6
       90      4010       1.2
       91      4060       1.6
       92      4110       1.8
       93      4160       1.6
       94      4210       1.7
       95      4260       1.3
       96      4310       1.3
       97      4360       1.0
       98      4410       0.2
       99      4460       0.8
      100      4510      -0.6
      101      4560       0.2
      102      4610      -0.3
      103      4660      -0.2
      104      4710      -0.3
      105      4760      -0.1
      106      4810       0.1
      107      4860      -0.1
      108      4910       0.1
      109      4960       0.9
      110      5010       0.2
      111      5060       0.2
      112      5110       0.2
      113      5160      -0.2
      114      5210      -0.5
      115      5260      -0.2
      116      5310      -0.3
      117      5360       0.0
      118      5410      -0.1
      119      5460      -0.5
      120      5510      -0.3
      121      5560      -0.1
      122      5610       0.5
      123      5660       0.2
      124      5710       0.4
      125      5760      -0.2
      126      5810      -0.3
      127      5860      -0.3
      128      5910      -0.5
      129      5960       0.4
      130      6010       0.0
      131      6060       0.5
      132      6110      -0.7
      133      6160      -0.2
      134      6210      -0.2
      135      6260       0.2
      136      6310       0.6
      137      6360       1.3
      138      6410       1.2
      139      6460       2.0
      140      6510       1.2
      141      6560       1.2
      142      6610       0.8
      143      6660      -1.1
      144      6710       0.4
      145      6760      -0.4
      146      6810      -0.2
      147      6860       0.0
      148      6910      -0.7
      149      6960       0.3
      150      7010       1.4
      151      7060       0.6
      152      7110       0.5
      153      7160       1.0
      154      7210       0.3
      155      7260       0.6
      156      7310      -0.3
      157      7360      -0.2
      158      7410      -1.5
      159      7460      -0.2
      160      7510      -0.5
      161      7560      -0.2
      162      7610      -0.9
      163      7660       0.4
      164      7710      -0.3
      165      7760       0.0
      166      7810       0.4
      167      7860       0.6
      168      7910       0.2
      169      7960      -0.5
      170      8010       0.8
      171      8060      -0.1
      172      8110       0.2
      173      8160       0.5
      174      8210       0.8
      175      8260       1.0
      176      8310       0.7
      177      8360       0.6
      178      8410       1.2
      179      8460       0.3
      180      8510       0.4
      181      8560       0.6
      182      8610       0.7
      183      8660       0.7
      184      8710       1.1
      185      8760       1.0
      186      8810       0.4
      187      8860       0.8
      188      8910       0.4
      189      8960       0.3
      190      9010       0.1
      191      9060       0.3
      192      9110       0.1
      193      9160      -0.8
      194      9210      -0.8
      195      9260      -0.6
      196      9310      -1.5
      197      9360      -1.7
      198      9410      -1.5
      199      9460      -1.9
      200      9510      -2.3
      201      9560      -1.8
      202      9610      -1.7
      203      9660      -2.8
      204      9710      -2.5
      205      9760      -1.9
      206      9810      -1.7
      207      9860      -0.8
      208      9910      -0.5
      209      9960      -0.6
      210     10010      -0.7
      211     10060      -0.6
      212     10110      -1.3
      213     10160      -1.1
      214     10210      -0.3
      215     10260      -0.7
      216     10310      -1.2
      217     10360      -1.1
      218     10410      -0.4
      219     10460      -0.6
      220     10510      -0.1
      221     10560       0.4
      222     10610      -0.4
      223     10660      -0.3
      224     10710      -0.4
      225     10760      -1.4
      226     10810      -1.1
      227     10860      -0.7
      228     10910      -0.7
      229     10960      -0.5
      230     11010      -0.5
      231     11060      -1.2
      232     11110      -0.5
      233     11160      -1.1
      234     11210      -1.3
      235     11260      -0.9
      236     11310      -0.9
      237     11360      -0.9
      238     11410      -0.7
      239     11460      -0.6
      240     11510      -1.8
      241     11560      -1.7
      242     11610      -1.1
      243     11660      -1.0
      244     11710      -0.9
      245     11760      -0.8
      246     11810      -1.3
      247     11860      -1.3
      248     11910      -1.4
      249     11960      -2.1
      250     12010      -0.9
      251     12060      -0.7
      252     12110      -0.9
      253     12160      -0.5
      254     12210      -0.3
      255     12260      -1.3
      256     12310      -1.3
      257     12360      -2.2
      258     12410      -3.0
      259     12460      -1.9
      260     12510      -2.2
      261     12560      -2.4
      262     12610      -1.9
      263     12660      -2.5
      264     12710      -1.7
      265     12760      -1.9
      266     12810      -3.0
      267     12860      -2.0
      268     12910      -2.2
      269     12960      -2.5
      270     13010      -2.7
      271     13060      -2.9
      272     13110      -3.1
      273     13160      -2.3
      274     13210      -2.6
      275     13260      -2.9
      276     13310      -2.1
      277     13360      -2.7
      278     13410      -2.9
