  section         X    mean y
        1      -440       2.5
        2      -390       2.8
        3      -340       2.1
        4      -290       2.0
        5      -240       1.9
        6      -190       1.9
        7      -140       1.8
        8       -90       2.4
        9       -40       1.9
       10        10       2.1
       11        60       1.8
       12       110       2.1
       13       160       2.1
       14       210       2.3
       15       260       1.8
       16       310       1.8
       17       360       1.3
       18       410       1.3
       19       460       0.8
       20       510       1.1
       21       560       1.4
       22       610       1.0
       23       660       1.0
       24       710       1.2
       25       760       1.4
       26       810       1.9
       27       860       2.0
       28       910       2.4
       29       960       2.3
       30      1010       3.0
       31      1060       2.6
       32      1110       3.5
       33      1160       2.8
       34      1210       3.4
       35      1260       3.0
       36      1310       3.2
       37      1360       2.4
       38      1410       2.5
       39      1460       1.9
       40      1510       0.6
       41      1560       0.3
       42      1610       0.5
       43      1660       1.3
       44      1710       0.5
       45      1760       0.8
       46      1810      -0.5
       47      1860       0.9
       48      1910       0.1
       49      1960       1.2
       50      2010       0.2
       51      2060       0.2
       52      2110      -1.1
       53      2160      -0.7
       54      2210      -0.9
       55      2260      -0.3
       56      2310      -1.1
       57      2360      -0.6
       58      2410      -0.6
       59      2460      -0.4
       60      2510       0.1
       61      2560       0.2
       62      2610       0.2
       63      2660       0.1
       64      2710       0.4
       65      2760       0.6
       66      2810       0.6
       67      2860       0.2
       68      2910       0.0
       69      2960      -0.5
       70      3010      -0.2
       71      3060       0.0
       72      3110      -0.1
       73      3160       0.1
       74      3210       0.4
       75      3260       0.6
       76      3310       0.9
       77      3360       0.9
       78      3410       0.7
       79      3460       1.1
       80      3510       1.0
       81      3560       1.1
       82      3610       0.9
       83      3660       1.2
       84      3710       1.3
       85      3760       1.5
       86      3810       1.1
       87      3860       2.0
       88      3910       1.2
       89      3960       2.2
       90      4010       1.6
       91      4060       1.9
       92      4110       1.5
       93      4160       1.6
       94      4210       1.5
       95      4260       1.5
       96      4310       1.0
       97      4360       1.3
       98      4410       0.6
       99      4460       1.2
      100      4510      -0.3
      101      4560       0.9
      102      4610      -0.1
      103      4660       0.2
      104      4710      -0.8
      105      4760      -0.5
      106      4810      -0.6
      107      4860      -0.4
      108      4910      -0.6
      109      4960       0.4
      110      5010      -0.6
      111      5060       0.4
      112      5110       0.0
      113      5160       0.3
      114      5210       1.0
      115      5260       0.9
      116      5310       1.0
      117      5360       0.8
      118      5410       0.2
      119      5460       0.6
      120      5510       0.2
      121      5560       0.1
      122      5610       0.1
      123      5660      -0.3
      124      5710      -0.4
      125      5760      -0.2
      126      5810      -0.8
      127      5860      -0.3
      128      5910       0.0
      129      5960      -0.2
      130      6010       0.3
      131      6060       0.1
      132      6110      -0.9
      133      6160      -0.6
      134      6210      -0.3
      135      6260      -1.0
      136      6310       0.5
      137      6360       0.6
      138      6410       0.5
      139      6460       0.4
      140      6510       0.7
      141      6560      -0.7
      142      6610       0.3
      143      6660       0.3
      144      6710       0.4
      145      6760       0.4
      146      6810       0.0
      147      6860      -0.3
      148      6910      -0.3
      149      6960       1.2
      150      7010       0.3
      151      7060       0.5
      152      7110       0.6
      153      7160       0.7
      154      7210       0.2
      155      7260       1.0
      156      7310      -0.6
      157      7360      -0.1
      158      7410      -0.5
      159      7460       0.0
      160      7510      -0.5
      161      7560       0.1
      162      7610       0.3
      163      7660      -0.6
      164      7710       0.1
      165      7760      -0.4
      166      7810      -0.1
      167      7860      -0.5
      168      7910       0.5
      169      7960      -0.9
      170      8010      -0.2
      171      8060      -0.6
      172      8110      -1.2
      173      8160      -0.7
      174      8210       1.0
      175      8260       0.2
      176      8310       0.3
      177      8360       0.6
      178      8410       1.2
      179      8460       0.0
      180      8510       1.1
      181      8560       1.3
      182      8610       1.2
      183      8660      -0.4
      184      8710       0.2
      185      8760      -0.3
      186      8810      -0.5
      187      8860      -0.8
      188      8910      -0.2
      189      8960      -0.7
      190      9010      -1.2
      191      9060      -0.9
      192      9110      -0.2
      193      9160      -0.9
      194      9210      -0.9
      195      9260      -0.8
      196      9310      -0.3
      197      9360      -1.9
      198      9410      -1.2
      199      9460      -1.0
      200      9510      -0.4
      201      9560      -1.4
      202      9610      -0.6
      203      9660      -0.4
      204      9710      -0.2
      205      9760      -1.2
      206      9810       0.0
      207      9860       0.0
      208      9910      -0.3
      209      9960      -1.3
      210     10010      -0.2
      211     10060      -0.9
      212     10110      -0.7
      213     10160      -0.7
      214     10210      -0.1
      215     10260      -1.2
      216     10310      -1.4
      217     10360      -0.5
      218     10410      -0.6
      219     10460      -0.5
      220     10510      -0.9
      221     10560       0.2
      222     10610      -0.7
      223     10660      -1.1
      224     10710      -0.7
      225     10760      -1.0
      226     10810      -1.0
      227     10860      -1.3
      228     10910      -0.7
      229     10960      -0.6
      230     11010      -1.4
      231     11060      -0.6
      232     11110      -0.5
      233     11160      -0.9
      234     11210      -1.3
      235     11260      -1.5
      236     11310      -0.2
      237     11360      -0.7
      238     11410      -1.2
      239     11460      -1.7
      240     11510      -1.8
      241     11560      -1.6
      242     11610      -3.0
      243     11660      -1.9
      244     11710      -1.6
      245     11760      -1.8
      246     11810      -1.8
      247     11860      -2.1
      248     11910      -2.6
      249     11960      -2.6
      250     12010      -2.4
      251     12060      -1.5
      252     12110      -1.2
      253     12160      -2.9
      254     12210      -1.6
      255     12260      -1.2
      256     12310      -2.0
      257     12360      -0.9
      258     12410      -1.8
      259     12460      -1.6
      260     12510      -1.5
      261     12560      -2.1
      262     12610      -1.3
      263     12660      -1.2
      264     12710      -2.1
      265     12760      -2.0
      266     12810      -1.7
      267     12860      -2.5
      268     12910      -2.7
      269     12960      -2.2
      270     13010      -2.7
      271     13060      -3.1
      272     13110      -2.5
      273     13160      -2.2
      274     13210      -2.0
      275     13260      -2.2
      276     13310      -2.9
      277     13360      -2.6
      278     13410      -2.2
