  section         X    mean y
        1      -440       1.1
        2      -390       1.3
        3      -340       0.8
        4      -290       1.1
        5      -240       1.4
        6      -190       0.5
        7      -140       2.0
        8       -90       1.8
        9       -40       2.0
       10        10       2.3
       11        60       2.7
       12       110       3.1
       13       160       2.2
       14       210       2.6
       15       260       2.8
       16       310       2.0
       17       360       2.5
       18       410       2.1
       19       460       2.6
       20       510       2.6
       21       560       2.3
       22       610       2.7
       23       660       2.7
       24       710       3.1
       25       760       2.7
       26       810       3.3
       27       860       2.7
       28       910       3.7
       29       960       3.2
       30      1010       2.3
       31      1060       2.4
       32      1110       2.5
       33      1160       2.1
       34      1210       2.3
       35      1260       2.8
       36      1310       2.1
       37      1360       2.6
       38      1410       1.6
       39      1460       2.1
       40      1510       2.0
       41      1560       2.1
       42      1610       1.4
       43      1660       1.0
       44      1710       1.0
       45      1760       1.2
       46      1810       2.0
       47      1860       1.7
       48      1910       0.9
       49      1960      -0.1
       50      2010      -0.3
       51      2060      -0.8
       52      2110      -0.9
       53      2160      -2.2
       54      2210      -1.7
       55      2260      -0.4
       56      2310      -0.4
       57      2360      -1.4
       58      2410      -0.5
       59      2460      -0.7
       60      2510       0.7
       61      2560       0.7
       62      2610       1.5
       63      2660       2.5
       64      2710       1.4
       65      2760       2.3
       66      2810       2.5
       67      2860       2.2
       68      2910       1.6
       69      2960       2.1
       70      3010       0.7
       71      3060       0.7
       72      3110       0.3
       73      3160      -0.1
       74      3210      -0.7
       75      3260       0.0
       76      3310      -0.5
       77      3360      -0.8
       78      3410       0.4
       79      3460      -0.3
       80      3510       0.0
       81      3560      -0.3
       82      3610      -0.4
       83      3660      -1.4
       84      3710      -0.2
       85      3760      -0.9
       86      3810      -0.9
       87      3860      -0.2
       88      3910      -1.6
       89      3960      -1.8
       90      4010      -2.6
       91      4060      -2.2
       92      4110      -2.1
       93      4160      -0.9
       94      4210      -1.4
       95      4260      -0.9
       96      4310      -0.2
       97      4360      -1.4
       98      4410      -0.6
       99      4460      -1.2
      100      4510      -1.2
      101      4560      -0.2
      102      4610      -0.4
      103      4660      -0.5
      104      4710      -0.3
      105      4760      -0.3
      106      4810      -1.0
      107      4860       0.0
      108      4910      -0.5
      109      4960      -0.1
      110      5010       0.5
      111      5060      -0.1
      112      5110       1.2
      113      5160       0.9
      114      5210       0.7
      115      5260       1.2
      116      5310       0.7
      117      5360       1.4
      118      5410       1.7
      119      5460       0.9
      120      5510       1.6
      121      5560       0.9
      122      5610       1.2
      123      5660       1.3
      124      5710       0.3
      125      5760       0.1
      126      5810      -0.8
      127      5860      -1.0
      128      5910      -0.6
      129      5960      -0.8
      130      6010      -0.9
      131      6060      -0.7
      132      6110      -1.1
      133      6160      -1.0
      134      6210      -1.3
      135      6260      -1.2
      136      6310      -1.1
      137      6360      -1.3
      138      6410      -1.3
      139      6460      -0.5
      140      6510      -0.1
      141      6560       0.9
      142      6610       1.1
      143      6660       1.7
      144      6710       1.4
      145      6760       1.1
      146      6810       1.8
      147      6860       1.9
      148      6910       2.2
      149      6960       1.8
      150      7010       1.5
      151      7060       1.2
      152      7110       1.0
      153      7160       1.4
      154      7210       1.8
      155      7260       1.6
      156      7310       0.0
      157      7360       0.2
      158      7410      -0.9
      159      7460      -1.1
      160      7510      -1.2
      161      7560      -0.9
      162      7610       0.0
      163      7660       0.1
      164      7710       0.4
      165      7760       0.5
      166      7810       0.5
      167      7860       1.1
      168      7910       0.1
      169      7960       0.7
      170      8010       0.4
      171      8060      -0.4
      172      8110       0.3
      173      8160      -1.4
      174      8210       0.2
      175      8260      -0.3
      176      8310       0.8
      177      8360       1.6
      178      8410       1.1
      179      8460       0.7
      180      8510      -0.4
      181      8560      -0.3
      182      8610      -0.6
      183      8660      -0.1
      184      8710      -0.1
      185      8760      -0.8
      186      8810      -1.0
      187      8860      -1.7
      188      8910      -2.7
      189      8960      -3.3
