  section         X    mean y
        1      -440       2.5
        2      -390       2.7
        3      -340       2.0
        4      -290       2.3
        5      -240       1.5
        6      -190       1.5
        7      -140       1.6
        8       -90       1.6
        9       -40       2.1
       10        10       2.0
       11        60       1.8
       12       110       2.2
       13       160       1.7
       14       210       2.3
       15       260       1.4
       16       310       1.1
       17       360       0.9
       18       410       0.3
       19       460       0.6
       20       510       0.5
       21       560       0.7
       22       610       1.1
       23       660       1.2
       24       710       1.5
       25       760       1.5
       26       810       1.7
       27       860       2.0
       28       910       1.9
       29       960       2.1
       30      1010       2.4
       31      1060       2.5
       32      1110       2.6
       33      1160       2.5
       34      1210       2.4
       35      1260       2.4
       36      1310       2.3
       37      1360       2.1
       38      1410       1.9
       39      1460       1.5
       40      1510       1.5
       41      1560       0.4
       42      1610       0.7
       43      1660       1.9
       44      1710       1.6
       45      1760       1.6
       46      1810       1.3
       47      1860       1.1
       48      1910       1.1
       49      1960       0.7
       50      2010       0.7
       51      2060      -0.1
       52      2110       0.0
       53      2160      -0.7
       54      2210      -0.4
       55      2260       0.0
       56      2310      -0.7
       57      2360      -0.6
       58      2410      -0.5
       59      2460      -0.3
       60      2510       0.5
       61      2560       0.6
       62      2610       0.8
       63      2660       0.8
       64      2710       0.9
       65      2760       0.7
       66      2810       0.9
       67      2860       0.9
       68      2910       0.3
       69      2960       0.1
       70      3010      -0.3
       71      3060       0.0
       72      3110      -0.6
       73      3160      -0.1
       74      3210       0.2
       75      3260       0.0
       76      3310       0.7
       77      3360       0.1
       78      3410       0.9
       79      3460       0.6
       80      3510       0.7
       81      3560       1.3
       82      3610       0.5
       83      3660       1.4
       84      3710       1.0
       85      3760       1.2
       86      3810       1.3
       87      3860       1.1
       88      3910       1.8
       89      3960       1.4
       90      4010       1.6
       91      4060       1.1
       92      4110       1.0
       93      4160       0.7
       94      4210       1.2
       95      4260       0.9
       96      4310       1.1
       97      4360       0.9
       98      4410       0.8
       99      4460       1.1
      100      4510       0.4
      101      4560       1.2
      102      4610       0.5
      103      4660       0.7
      104      4710       0.3
      105      4760      -0.1
      106      4810      -0.2
      107      4860      -0.1
      108      4910       0.4
      109      4960      -0.1
      110      5010       0.4
      111      5060       0.4
      112      5110       0.4
      113      5160       0.4
      114      5210       1.1
      115      5260       1.1
      116      5310       1.8
      117      5360       1.4
      118      5410       0.4
      119      5460       0.2
      120      5510      -0.1
