  section         X    mean y
        1      -440       2.8
        2      -390       2.2
        3      -340       2.4
        4      -290       1.5
        5      -240       1.7
        6      -190       1.4
        7      -140       1.7
        8       -90       1.6
        9       -40       1.5
       10        10       1.7
       11        60       2.0
       12       110       1.7
       13       160       1.9
       14       210       1.8
       15       260       2.0
       16       310       1.2
       17       360       2.2
       18       410       0.5
       19       460       0.6
       20       510      -0.6
       21       560       0.0
       22       610       0.0
       23       660       0.0
       24       710       0.6
       25       760       0.5
       26       810       1.0
       27       860       1.2
       28       910       2.2
       29       960       1.8
       30      1010       2.2
       31      1060       2.0
       32      1110       1.8
       33      1160       1.5
       34      1210       1.8
       35      1260       1.5
       36      1310       2.1
       37      1360       2.4
       38      1410       2.0
       39      1460       2.2
       40      1510       1.3
       41      1560       0.2
       42      1610       1.2
       43      1660       2.4
       44      1710       2.2
       45      1760       2.2
       46      1810       1.4
       47      1860       1.3
       48      1910       1.9
       49      1960       1.8
       50      2010       2.1
       51      2060       1.0
       52      2110       0.7
       53      2160       0.6
       54      2210       1.4
       55      2260       0.9
       56      2310       1.2
       57      2360      -0.7
       58      2410      -0.2
       59      2460       0.4
       60      2510       0.4
       61      2560       0.3
       62      2610      -0.2
       63      2660       1.2
       64      2710       0.6
       65      2760       0.0
       66      2810       0.6
       67      2860       0.9
       68      2910       1.1
       69      2960      -0.5
       70      3010       0.6
       71      3060       0.3
       72      3110      -0.3
       73      3160       0.2
       74      3210       0.7
       75      3260       0.9
       76      3310       0.7
       77      3360       1.2
       78      3410       1.2
       79      3460       1.0
       80      3510       2.1
       81      3560       1.3
       82      3610       2.0
       83      3660       2.0
       84      3710       1.1
       85      3760       2.1
       86      3810       1.6
       87      3860       1.3
       88      3910       2.0
       89      3960       0.6
       90      4010       1.4
       91      4060       0.7
       92      4110       0.0
       93      4160       0.4
       94      4210      -0.3
       95      4260       0.7
       96      4310       0.3
       97      4360      -0.3
       98      4410       0.9
       99      4460      -0.1
      100      4510       1.0
      101      4560       0.4
      102      4610       0.7
      103      4660       0.6
      104      4710       0.1
      105      4760       0.3
      106      4810      -0.1
      107      4860       0.6
      108      4910       0.9
      109      4960       1.1
      110      5010       1.4
      111      5060       1.4
      112      5110       1.5
      113      5160       1.5
      114      5210       1.7
      115      5260       1.1
      116      5310       0.7
      117      5360       0.7
      118      5410      -0.5
      119      5460       0.0
      120      5510      -0.9
      121      5560      -0.1
      122      5610       0.2
      123      5660       0.3
      124      5710       0.0
      125      5760      -0.7
      126      5810      -0.7
      127      5860      -1.7
      128      5910      -1.6
      129      5960      -0.7
      130      6010      -1.4
      131      6060      -0.3
      132      6110      -1.7
      133      6160      -1.5
      134      6210      -1.6
      135      6260      -1.6
      136      6310      -1.0
      137      6360      -0.3
      138      6410       0.4
      139      6460       0.2
      140      6510      -0.6
      141      6560      -0.1
      142      6610       0.3
      143      6660       1.5
      144      6710       1.4
      145      6760       1.4
      146      6810       0.9
      147      6860       0.6
      148      6910       1.0
      149      6960       1.4
      150      7010       1.0
      151      7060       0.6
      152      7110       0.2
      153      7160      -0.6
      154      7210       0.1
      155      7260       0.1
      156      7310      -0.2
      157      7360      -0.3
      158      7410      -0.4
      159      7460      -0.4
      160      7510      -0.4
      161      7560       0.0
      162      7610      -0.3
      163      7660      -0.3
      164      7710      -0.6
      165      7760      -0.2
      166      7810       0.3
      167      7860      -0.7
      168      7910      -0.3
