  section         X    mean y
        1      -440      -0.1
        2      -390       0.4
        3      -340       0.1
        4      -290      -0.4
        5      -240       0.2
        6      -190      -0.8
        7      -140       0.7
        8       -90       0.5
        9       -40       0.8
       10        10       1.1
       11        60       0.9
       12       110       2.0
       13       160       2.0
       14       210       2.3
       15       260       2.0
       16       310       2.5
       17       360       1.6
       18       410       2.4
       19       460       2.0
       20       510       1.7
       21       560       2.4
       22       610       1.8
       23       660       2.9
       24       710       2.3
       25       760       3.4
       26       810       3.0
       27       860       3.3
       28       910       2.7
       29       960       3.6
       30      1010       2.3
       31      1060       2.5
       32      1110       2.6
       33      1160       2.2
       34      1210       3.1
       35      1260       2.6
       36      1310       3.0
       37      1360       3.0
       38      1410       3.0
       39      1460       2.5
       40      1510       3.7
       41      1560       2.0
       42      1610       2.6
       43      1660       1.9
       44      1710       1.7
       45      1760       1.6
       46      1810       0.2
       47      1860      -0.4
       48      1910      -1.3
       49      1960      -1.7
       50      2010      -2.1
       51      2060      -1.0
       52      2110      -1.6
       53      2160      -0.2
       54      2210      -1.1
       55      2260       0.7
       56      2310       0.6
       57      2360       0.8
       58      2410       0.8
       59      2460       1.6
       60      2510       1.4
       61      2560       1.5
       62      2610       1.3
       63      2660       0.6
       64      2710       1.0
       65      2760      -0.3
       66      2810      -0.2
       67      2860      -1.0
       68      2910      -0.8
       69      2960      -1.0
       70      3010      -1.0
       71      3060      -1.2
       72      3110      -0.7
       73      3160      -0.8
       74      3210       0.0
       75      3260       0.4
       76      3310      -0.5
       77      3360       0.3
       78      3410       0.1
       79      3460       0.1
       80      3510      -0.2
       81      3560      -0.4
       82      3610       0.0
       83      3660      -0.2
       84      3710      -0.4
       85      3760      -0.5
       86      3810      -0.1
       87      3860      -0.9
       88      3910       0.0
       89      3960      -1.5
       90      4010      -0.7
       91      4060      -0.9
       92      4110      -0.7
       93      4160      -0.3
       94      4210       0.0
       95      4260       0.1
       96      4310      -0.1
       97      4360      -0.1
       98      4410      -0.5
       99      4460       0.1
      100      4510      -0.6
      101      4560       0.4
      102      4610       0.0
      103      4660       0.3
      104      4710       0.9
      105      4760       0.1
      106      4810       0.8
      107      4860       0.5
      108      4910       1.0
      109      4960       0.7
      110      5010       0.6
      111      5060       0.6
      112      5110       1.0
      113      5160       0.6
      114      5210       0.5
      115      5260       1.0
      116      5310       0.4
      117      5360       1.3
      118      5410       0.8
      119      5460       0.5
      120      5510       0.9
      121      5560       0.0
      122      5610       1.1
      123      5660       0.2
      124      5710      -0.1
      125      5760      -0.1
      126      5810      -1.3
      127      5860      -1.0
      128      5910      -1.3
      129      5960      -0.5
      130      6010      -0.4
      131      6060      -0.7
      132      6110      -1.0
      133      6160      -1.2
      134      6210      -1.0
      135      6260      -1.2
      136      6310      -1.2
      137      6360      -1.3
      138      6410      -1.5
      139      6460      -0.7
      140      6510      -0.4
      141      6560       0.8
      142      6610       0.8
      143      6660       1.7
      144      6710       1.4
      145      6760       0.9
      146      6810       1.3
      147      6860       0.9
      148      6910       1.6
      149      6960       1.3
      150      7010       0.7
      151      7060       1.8
      152      7110       0.7
      153      7160       1.5
      154      7210       0.8
      155      7260       0.4
      156      7310      -0.5
      157      7360      -1.7
      158      7410      -1.0
      159      7460      -1.8
      160      7510      -0.6
      161      7560      -0.5
      162      7610       0.3
      163      7660       0.7
      164      7710       0.3
      165      7760       1.2
      166      7810       0.4
      167      7860       0.7
      168      7910       0.5
      169      7960       0.2
      170      8010       0.8
      171      8060      -0.4
      172      8110       0.7
      173      8160      -0.2
      174      8210       0.2
      175      8260      -0.1
      176      8310      -0.2
      177      8360       0.1
      178      8410      -0.6
      179      8460      -0.3
      180      8510      -0.6
      181      8560      -0.2
      182      8610      -0.5
      183      8660      -0.6
      184      8710      -0.8
      185      8760      -1.2
      186      8810      -1.5
      187      8860      -2.2
      188      8910      -2.7
      189      8960      -3.0
      190      9010      -3.1
      191      9060      -3.1
      192      9110      -3.1
      193      9160      -2.3
      194      9210      -1.6
      195      9260      -0.9
      196      9310      -0.5
      197      9360      -1.3
      198      9410      -0.2
      199      9460      -1.2
      200      9510      -0.1
      201      9560      -0.6
      202      9610      -0.6
      203      9660      -0.4
      204      9710      -0.8
      205      9760       0.3
      206      9810      -0.5
      207      9860      -0.7
      208      9910      -0.8
      209      9960      -0.6
      210     10010       0.6
      211     10060       0.5
      212     10110       0.5
      213     10160      -0.4
      214     10210       0.5
      215     10260      -0.5
      216     10310      -1.0
      217     10360      -1.3
      218     10410      -1.6
      219     10460      -1.2
      220     10510      -1.7
      221     10560      -0.4
      222     10610      -1.6
      223     10660      -0.9
      224     10710      -1.2
      225     10760      -1.5
      226     10810      -0.4
      227     10860      -1.3
      228     10910       0.0
      229     10960       0.1
      230     11010      -0.3
      231     11060       0.3
      232     11110      -0.1
      233     11160       0.0
      234     11210      -0.8
      235     11260      -0.2
      236     11310      -0.4
      237     11360      -0.9
      238     11410      -1.1
      239     11460      -0.9
      240     11510      -1.0
      241     11560      -0.8
      242     11610      -0.5
      243     11660       0.2
      244     11710       0.4
      245     11760       0.7
      246     11810       0.1
      247     11860       0.3
      248     11910      -0.3
      249     11960      -0.2
      250     12010      -0.2
      251     12060      -0.7
      252     12110      -0.9
      253     12160      -0.8
      254     12210      -0.9
      255     12260      -1.1
      256     12310      -1.1
      257     12360      -1.4
      258     12410      -1.7
      259     12460      -1.5
      260     12510      -1.2
      261     12560      -1.4
      262     12610      -1.3
      263     12660      -0.5
      264     12710      -0.6
      265     12760      -0.4
      266     12810      -0.4
      267     12860      -0.7
      268     12910      -1.0
      269     12960      -0.9
      270     13010      -1.6
      271     13060      -1.7
      272     13110      -1.8
      273     13160      -1.8
      274     13210      -1.5
      275     13260      -1.6
      276     13310      -1.8
      277     13360      -1.9
      278     13410      -1.8
