  section         X    mean y
        1      -440       2.2
        2      -390       1.6
        3      -340       1.0
        4      -290       1.4
        5      -240       1.7
        6      -190       2.2
        7      -140       2.2
        8       -90      -0.6
        9       -40      -0.1
       10        10      -0.8
       11        60      -0.3
       12       110       0.3
       13       160       0.3
       14       210       0.3
       15       260      -0.2
       16       310      -0.1
       17       360      -0.7
       18       410      -0.8
       19       460      -0.1
       20       510      -0.7
       21       560      -1.2
       22       610      -1.2
       23       660      -1.2
       24       710      -0.9
       25       760      -1.1
       26       810      -0.5
       27       860      -0.5
       28       910      -0.5
       29       960      -0.3
       30      1010      -0.1
       31      1060       0.6
       32      1110       0.6
       33      1160       1.2
       34      1210       1.2
       35      1260       2.4
       36      1310       2.1
       37      1360       2.3
       38      1410       2.5
       39      1460       2.8
       40      1510       3.1
       41      1560       3.9
       42      1610       4.1
       43      1660       3.5
       44      1710       3.2
       45      1760       2.8
       46      1810       3.8
       47      1860       4.0
       48      1910       5.2
       49      1960       4.8
       50      2010       3.9
       51      2060       4.0
       52      2110       2.9
       53      2160       3.0
       54      2210       1.9
       55      2260       2.0
       56      2310       2.3
       57      2360       1.9
       58      2410       2.1
       59      2460       1.7
       60      2510       2.4
       61      2560       2.3
       62      2610       2.4
       63      2660       1.6
       64      2710       1.6
       65      2760       1.6
       66      2810       1.3
       67      2860       1.5
       68      2910       1.1
       69      2960       1.8
       70      3010       1.5
       71      3060       1.6
       72      3110       2.0
       73      3160       0.7
       74      3210       1.6
       75      3260       1.8
       76      3310       2.5
       77      3360       2.1
       78      3410       2.7
       79      3460       2.2
       80      3510       2.3
       81      3560       2.4
       82      3610       2.2
       83      3660       2.3
       84      3710       1.9
       85      3760       1.9
       86      3810       1.3
       87      3860       1.1
       88      3910       0.6
       89      3960       0.2
       90      4010      -0.2
       91      4060      -1.3
       92      4110      -1.6
       93      4160      -2.6
       94      4210      -1.6
       95      4260      -1.5
       96      4310      -1.2
       97      4360      -1.7
       98      4410      -1.4
       99      4460      -0.3
      100      4510      -0.4
      101      4560      -0.1
      102      4610       0.1
      103      4660       1.3
      104      4710       1.2
      105      4760       2.5
      106      4810       1.7
      107      4860       2.0
      108      4910       1.4
      109      4960       2.0
      110      5010       1.2
      111      5060       1.3
      112      5110       0.9
      113      5160       0.7
      114      5210      -0.4
      115      5260      -0.4
      116      5310       0.2
      117      5360      -0.2
      118      5410       0.8
      119      5460       0.1
      120      5510       0.5
      121      5560       0.2
      122      5610       0.6
      123      5660       0.2
      124      5710       0.3
      125      5760       0.3
      126      5810       0.3
      127      5860       0.9
      128      5910       1.0
      129      5960       1.0
      130      6010       0.8
      131      6060       0.9
      132      6110       0.2
      133      6160       0.7
      134      6210      -0.2
      135      6260      -0.3
      136      6310      -1.1
      137      6360      -0.5
      138      6410      -0.3
      139      6460      -0.5
      140      6510       0.4
      141      6560      -0.2
      142      6610       0.5
      143      6660       0.3
      144      6710       0.5
      145      6760       0.7
      146      6810       1.5
      147      6860       1.1
      148      6910       1.4
      149      6960       1.0
      150      7010       1.5
      151      7060       1.5
      152      7110       2.1
      153      7160       2.1
      154      7210       1.9
      155      7260       2.3
      156      7310       1.5
      157      7360       2.6
      158      7410       2.4
      159      7460       2.7
      160      7510       1.8
      161      7560       1.1
      162      7610       0.5
      163      7660      -0.1
      164      7710      -0.2
      165      7760       0.0
      166      7810       0.2
      167      7860       0.3
      168      7910       0.2
      169      7960       0.5
      170      8010       1.2
      171      8060       0.4
      172      8110       0.5
      173      8160      -0.5
      174      8210       0.5
      175      8260       0.3
      176      8310       0.6
      177      8360      -0.1
      178      8410      -0.4
      179      8460      -0.5
      180      8510      -0.5
      181      8560      -0.9
      182      8610      -0.7
      183      8660      -0.5
      184      8710      -1.5
      185      8760      -0.7
      186      8810      -2.0
      187      8860      -1.8
      188      8910      -2.3
      189      8960      -1.9
      190      9010      -1.6
      191      9060      -0.3
      192      9110      -1.3
      193      9160      -2.9
      194      9210      -2.3
      195      9260      -3.0
      196      9310      -2.5
      197      9360      -3.2
      198      9410      -2.2
      199      9460      -2.9
      200      9510      -2.3
      201      9560      -2.8
      202      9610      -2.3
      203      9660      -2.8
      204      9710      -2.5
      205      9760      -3.0
      206      9810      -2.7
      207      9860      -2.3
      208      9910      -2.6
      209      9960      -1.8
      210     10010      -2.2
      211     10060      -1.1
      212     10110      -1.5
      213     10160      -0.7
      214     10210      -1.3
      215     10260      -0.5
      216     10310      -1.5
      217     10360      -1.0
      218     10410      -1.2
      219     10460      -0.9
      220     10510      -0.1
      221     10560       0.4
      222     10610       0.1
      223     10660      -0.4
      224     10710       0.3
      225     10760      -0.2
      226     10810      -0.2
      227     10860      -0.7
      228     10910      -0.6
      229     10960      -0.3
      230     11010       0.2
      231     11060      -0.1
      232     11110      -0.4
      233     11160      -0.4
      234     11210      -1.0
      235     11260      -0.9
      236     11310      -1.9
      237     11360      -2.1
      238     11410      -2.6
      239     11460      -1.6
      240     11510      -1.9
      241     11560      -1.4
      242     11610      -1.9
      243     11660      -1.7
      244     11710      -2.3
      245     11760      -1.8
      246     11810      -2.5
      247     11860      -1.9
      248     11910      -2.1
      249     11960      -2.0
      250     12010      -2.3
      251     12060      -2.6
      252     12110      -2.4
      253     12160      -2.5
      254     12210      -2.3
      255     12260      -2.4
      256     12310      -2.2
      257     12360      -2.6
      258     12410      -2.4
      259     12460      -2.8
      260     12510      -2.2
      261     12560      -2.9
      262     12610      -2.3
      263     12660      -2.6
      264     12710      -2.6
      265     12760      -2.7
      266     12810      -2.8
      267     12860      -2.3
      268     12910      -2.4
      269     12960      -2.0
      270     13010      -2.1
      271     13060      -1.4
      272     13110      -2.0
      273     13160      -1.7
      274     13210      -2.2
      275     13260      -1.7
      276     13310      -2.9
      277     13360      -2.4
      278     13410      -3.0
      279     13460      -2.7
