  section         X    mean y
      139      6460       0.5
      140      6510       1.2
      141      6560       2.1
      142      6610       1.2
      143      6660       0.3
      144      6710      -0.7
      145      6760      -1.2
      146      6810      -0.9
      147      6860      -1.7
      148      6910      -1.1
      149      6960      -1.4
      150      7010      -0.8
      151      7060      -0.5
      152      7110      -0.7
      153      7160      -0.7
      154      7210      -1.2
      155      7260      -0.8
      156      7310      -1.4
      157      7360      -0.5
      158      7410      -0.9
      159      7460      -0.4
      160      7510      -0.3
      161      7560      -1.0
      162      7610      -0.6
      163      7660      -1.3
      164      7710      -0.9
      165      7760      -1.8
      166      7810      -0.9
      167      7860      -0.9
      168      7910       0.0
      169      7960      -0.5
      170      8010       0.2
      171      8060       0.5
      172      8110       0.3
      173      8160       0.5
      174      8210       0.6
      175      8260       1.7
      176      8310       0.6
      177      8360       1.3
      178      8410       0.6
      179      8460       1.0
      180      8510       1.0
      181      8560       2.2
      182      8610       1.4
      183      8660       1.5
      184      8710       1.7
      185      8760       1.2
      186      8810       1.1
      187      8860       0.0
      188      8910       0.3
      189      8960      -0.2
      190      9010       0.0
      191      9060      -0.2
      192      9110      -0.1
      193      9160      -0.6
      194      9210      -1.0
      195      9260      -0.9
      196      9310      -1.4
      197      9360      -0.9
      198      9410      -1.8
      199      9460      -1.4
      200      9510      -1.8
      201      9560      -1.6
      202      9610      -1.7
      203      9660      -1.2
      204      9710      -1.5
      205      9760      -1.2
      206      9810      -1.4
      207      9860      -1.8
      208      9910      -2.4
      209      9960      -2.4
      210     10010      -1.8
      211     10060      -2.4
      212     10110      -1.9
      213     10160      -2.1
      214     10210      -1.9
      215     10260      -2.0
      216     10310      -1.4
      217     10360      -1.6
      218     10410      -1.7
      219     10460      -2.3
      220     10510      -2.3
      221     10560      -2.4
      222     10610      -2.7
      223     10660      -2.2
      224     10710      -2.8
      225     10760      -2.4
      226     10810      -3.1
      227     10860      -2.6
      228     10910      -4.1
      229     10960      -3.5
      230     11010      -4.0
      231     11060      -3.2
      232     11110      -3.9
      233     11160      -3.1
      234     11210      -3.2
      235     11260      -2.7
      236     11310      -2.5
      237     11360      -2.2
      238     11410      -1.4
      239     11460      -1.9
      240     11510      -1.2
      241     11560      -1.9
      242     11610      -1.0
      243     11660      -1.5
      244     11710      -1.5
      245     11760      -1.6
      246     11810      -1.3
      247     11860      -1.5
      248     11910      -1.7
      249     11960      -2.4
      250     12010      -2.2
      251     12060      -1.3
      252     12110      -2.6
      253     12160      -2.1
      254     12210      -2.2
      255     12260      -2.7
      256     12310      -3.4
      257     12360      -3.4
      258     12410      -4.1
      259     12460      -4.4
      260     12510      -5.4
      261     12560      -4.9
      262     12610      -5.3
      263     12660      -5.5
      264     12710      -5.6
      265     12760      -5.6
      266     12810      -5.1
      267     12860      -5.4
      268     12910      -5.4
      269     12960      -6.0
      270     13010      -5.5
      271     13060      -6.2
      272     13110      -5.7
      273     13160      -6.6
      274     13210      -5.9
      275     13260      -6.2
      276     13310      -5.8
      277     13360      -6.2
      278     13410      -5.2
      279     13460      -5.5
