  section         X    mean y
        1      -440       0.4
        2      -390       0.9
        3      -340      -0.9
        4      -290      -0.3
        5      -240      -1.3
        6      -190      -1.2
        7      -140      -0.7
        8       -90      -1.7
        9       -40      -0.8
       10        10      -1.0
       11        60      -0.3
       12       110       0.1
       13       160       0.0
       14       210       0.1
       15       260       0.3
       16       310       1.1
       17       360       1.4
       18       410       2.2
       19       460       1.9
       20       510       2.1
       21       560       1.9
       22       610       1.9
       23       660       1.6
       24       710       0.8
       25       760       1.3
       26       810       2.0
       27       860       2.6
       28       910       2.3
       29       960       1.9
       30      1010       2.4
       31      1060       1.1
       32      1110       1.3
       33      1160       0.3
       34      1210       0.9
       35      1260       0.3
       36      1310       0.2
       37      1360       0.7
       38      1410      -0.1
       39      1460       0.3
       40      1510      -0.8
       41      1560      -0.3
       42      1610      -0.8
       43      1660      -0.7
       44      1710      -1.2
       45      1760      -1.1
       46      1810      -1.1
       47      1860      -1.4
       48      1910      -0.9
       49      1960      -0.6
       50      2010       0.3
       51      2060      -0.6
       52      2110       0.0
       53      2160      -0.4
       54      2210      -0.8
       55      2260       0.0
       56      2310      -0.4
       57      2360       0.2
       58      2410       0.0
       59      2460       0.3
       60      2510       0.8
       61      2560       1.1
       62      2610       1.2
       63      2660       1.0
       64      2710       1.4
       65      2760       1.0
       66      2810       1.6
       67      2860       0.8
       68      2910       1.2
       69      2960       1.8
       70      3010       1.2
       71      3060       1.1
       72      3110       0.5
       73      3160       0.8
       74      3210       0.4
       75      3260       0.6
       76      3310       0.4
       77      3360      -0.1
       78      3410       0.6
       79      3460       0.0
       80      3510       0.0
       81      3560      -0.5
       82      3610      -0.4
       83      3660       0.1
       84      3710      -0.4
       85      3760       0.0
       86      3810      -0.3
       87      3860       0.6
       88      3910      -0.2
       89      3960       0.6
       90      4010       0.2
       91      4060       0.6
       92      4110       0.7
       93      4160       0.6
       94      4210      -0.4
       95      4260      -0.3
       96      4310       0.0
       97      4360       0.0
       98      4410       0.3
       99      4460       0.7
      100      4510       0.5
      101      4560       1.2
      102      4610       0.3
      103      4660       1.7
      104      4710       1.2
      105      4760       2.0
      106      4810       1.7
      107      4860       1.8
      108      4910       2.3
      109      4960       1.5
      110      5010       1.7
      111      5060       0.8
      112      5110       1.3
      113      5160       0.6
      114      5210       0.5
      115      5260       0.3
      116      5310      -0.4
      117      5360       0.0
      118      5410      -0.7
      119      5460      -0.1
      120      5510      -0.6
      121      5560      -0.3
      122      5610      -0.2
      123      5660      -0.3
      124      5710       0.1
      125      5760      -0.7
      126      5810      -0.5
      127      5860      -1.1
      128      5910       0.1
      129      5960      -0.4
      130      6010      -0.1
      131      6060      -0.3
      132      6110      -1.4
      133      6160      -0.7
      134      6210      -0.4
      135      6260       0.7
      136      6310      -0.6
      137      6360       0.5
      138      6410      -0.9
      139      6460      -0.6
      140      6510      -1.2
      141      6560      -1.2
      142      6610      -0.9
      143      6660      -1.4
      144      6710      -0.9
      145      6760      -1.4
      146      6810      -1.0
