  section         X    mean y
        1      -440       1.7
        2      -390       1.4
        3      -340       1.0
        4      -290       0.1
        5      -240      -0.1
        6      -190       0.1
        7      -140       0.0
        8       -90      -0.1
        9       -40      -0.4
       10        10      -0.5
       11        60      -0.2
       12       110      -0.3
       13       160       0.0
       14       210      -0.1
       15       260       0.2
       16       310       0.3
       17       360       0.0
       18       410      -0.8
       19       460      -1.7
       20       510      -0.8
       21       560      -1.2
       22       610       0.4
       23       660       0.0
       24       710       0.9
       25       760       0.5
       26       810       1.0
       27       860       0.5
       28       910      -0.3
       29       960       0.4
       30      1010      -0.1
       31      1060       0.3
       32      1110      -0.2
       33      1160       0.4
       34      1210       0.1
       35      1260       0.3
       36      1310       0.3
       37      1360       0.3
       38      1410       0.5
       39      1460      -0.2
       40      1510      -0.2
       41      1560      -0.7
       42      1610      -0.1
       43      1660      -0.7
       44      1710      -0.5
       45      1760      -0.6
       46      1810      -0.9
       47      1860      -0.6
       48      1910      -0.6
       49      1960       0.3
       50      2010       0.4
       51      2060       1.1
       52      2110       0.1
       53      2160       0.7
       54      2210       0.4
       55      2260       1.2
       56      2310       1.3
       57      2360       1.6
       58      2410       1.8
       59      2460       2.0
       60      2510       2.3
       61      2560       1.9
       62      2610       1.7
       63      2660       1.3
       64      2710       1.7
       65      2760       1.6
       66      2810       2.0
       67      2860       1.4
       68      2910       1.8
       69      2960       0.9
       70      3010       1.1
       71      3060       0.7
       72      3110       1.2
       73      3160       0.9
       74      3210       0.7
       75      3260       0.6
       76      3310       0.5
       77      3360       0.5
       78      3410       0.3
       79      3460       0.7
       80      3510       0.3
       81      3560       0.8
       82      3610       0.4
       83      3660       1.4
       84      3710       0.9
       85      3760       1.6
       86      3810       0.5
       87      3860       1.4
       88      3910       0.9
       89      3960       1.2
       90      4010       0.5
       91      4060       1.1
       92      4110       0.5
       93      4160       0.9
       94      4210       0.4
       95      4260       0.2
       96      4310      -0.1
       97      4360       0.3
       98      4410       0.4
       99      4460       0.5
      100      4510       0.2
      101      4560      -1.3
      102      4610       0.3
      103      4660       0.8
      104      4710       0.8
      105      4760       0.5
      106      4810       1.0
      107      4860       0.6
      108      4910       1.0
      109      4960       0.8
      110      5010       0.9
      111      5060       0.2
      112      5110       1.2
      113      5160       0.9
      114      5210       1.6
      115      5260       1.3
      116      5310       2.1
      117      5360       1.5
      118      5410       2.4
      119      5460       1.9
      120      5510       2.3
      121      5560       2.0
      122      5610       2.6
      123      5660       2.2
      124      5710       2.9
      125      5760       2.0
      126      5810       2.3
      127      5860       1.7
      128      5910       1.6
      129      5960       1.2
      130      6010       1.2
      131      6060       0.1
      132      6110       0.1
      133      6160      -0.5
      134      6210      -0.7
      135      6260      -1.4
      136      6310      -3.2
      137      6360      -3.3
      138      6410      -3.3
      139      6460      -1.9
      140      6510      -2.3
      141      6560      -1.7
      142      6610      -1.9
      143      6660      -1.8
      144      6710      -1.7
      145      6760      -1.4
      146      6810      -1.1
      147      6860      -0.2
      148      6910      -0.2
      149      6960       0.6
      150      7010       0.3
      151      7060       0.8
      152      7110       0.1
      153      7160       1.0
      154      7210       0.2
      155      7260       0.1
      156      7310      -0.4
      157      7360       0.1
      158      7410      -1.5
      159      7460      -1.5
      160      7510      -1.5
